id,sales
3000900,7531.469113791902
3000933,7190.1076169099
3000966,7168.35666390184
3000999,7134.789254111115
3001032,6994.467748282871
3001065,7020.711998066772
3001098,6875.849291929691
3001131,6974.700920058887
3001164,6955.864519065548
3001197,6854.8035386799365
3001230,6912.3581673365225
3001263,6855.555191230817
3001296,6911.928115434177
3001329,6908.305912626102
3001362,6862.899818331232
3001395,6892.8838752192805
3001428,6866.693523020354
3001461,6894.6710182059405
3001494,6893.260136824554
3001527,6871.396827180257
3001560,6885.834940229271
3001593,6873.000098899995
3001626,6886.2940796792345
3001659,6885.329679258331
3001692,6874.44419129626
3001725,6881.096077133514
3001758,6874.545076650084
3001791,6880.622655253953
3001824,6879.7989263967565
3001857,6874.173447933581
3001890,6877.027387768623
3001923,6873.494419421688
3001956,6876.068131758964
3001989,6875.303491563658
3002022,6872.216150976061
3002055,6873.229526829557
3002088,6871.153807735085
3002121,6872.031422824168
3002154,6871.294444261042
3002187,6869.434106826478
3002220,6869.557032250941
3002253,6868.1859717691
3002286,6868.243276958119
3002319,6867.519732847788
3002352,6866.252922211759
3002385,6865.94532522723
3002418,6864.915216292685
3002451,6864.575954426869
3002484,6863.859081588359
3002517,6862.879502056908
3002550,6862.363871475553
3002583,6861.498844867936
3002616,6860.967975413929
3002649,6860.254517074738
3002682,6859.414041885318
3002715,6858.797987611142
3002748,6858.012990341167
3002781,6857.389641865791
3002814,6856.678024556669
3002847,6855.905015121989
3002880,6855.240581956348
3002913,6854.494479617946
3002946,6853.826594609096
3002979,6853.1160574523155
3003012,6852.375866721644
3003045,6851.68822546067
3003078,6850.961123883363
3003111,6850.271889054382
3003144,6849.56206398816
3003177,6848.8379352754655
3003210,6848.139259366419
3003243,6847.421536897187
3003276,6846.722166112815
3003309,6846.012875033613
3003342,6845.296704085142
3003375,6844.592880963711
3003408,6843.879884115421
3003441,6843.175800720761
3003474,6842.466957393282
3003507,6841.754824592119
3003540,6841.0487015435265
3003573,6840.338179618426
3003606,6839.6320064471365
3003639,6838.923569066709
3003672,6838.213578642032
3003705,6837.506532621404
3003738,6836.797397000153
3003771,6836.090402454234
3003804,6835.382350704507
3003837,6834.673585692883
3003870,6833.96628254897
3003903,6833.258006636672
3003936,6832.5508040645545
3003969,6831.84312802177
3004002,6831.13514484752
3004035,6830.427906511592
3004068,6829.7202355293575
3004101,6829.013121471223
3004134,6828.305816237924
3004167,6827.5984002733785
3004200,6826.891382345446
3004233,6826.184192974784
3004266,6825.477310750588
3004299,6824.77037386027
3004332,6824.063421205594
3004365,6823.356698841731
3004398,6822.649931343345
3004431,6821.943350170086
3004464,6821.236780331997
3004497,6820.530240639506
3004530,6819.823850090149
3004563,6819.117475474062
3004596,6818.411228729843
3004629,6817.70502522192
3004662,6816.998874043806
3004695,6816.292832743232
3004728,6815.586836891037
3004761,6814.880940620986
3004794,6814.175102996255
3004827,6813.469328410899
3004860,6812.763644693234
3004893,6812.058020679012
3004926,6811.3524825454315
3004959,6810.647010490013
3004992,6809.941606633976
3005025,6809.236284432227
3005058,6808.531028808669
3005091,6807.825852419665
3005124,6807.120745684095
3005157,6806.415709623954
3005190,6805.710750742632
3005223,6805.005861744865
3005256,6804.301048747837
3005289,6803.5963071138585
3005322,6802.891637333305
3005355,6802.187042547554
3005388,6801.482519224443
3005421,6800.778070318571
3005454,6800.0736935830755
3005487,6799.369389251221
3005520,6798.665158838394
3005553,6797.96100063241
3005586,6797.256916058325
3005619,6796.552904025575
3005652,6795.848964643075
3005685,6795.145098639827
3005718,6794.441305183854
3005751,6793.737584960471
3005784,6793.033937438346
3005817,6792.3303626662555
3005850,6791.6268609928775
3005883,6790.92343201194
3005916,6790.220076050995
3005949,6789.516792849174
3005982,6788.8135824261735
3006015,6788.110444946734
3006048,6787.407380210472
3006081,6786.704388371912
3006114,6786.001469300995
3006147,6785.298623003357
3006180,6784.595849554778
3006213,6783.893148854457
3006246,6783.190520973232
3006279,6782.487965844315
3006312,6781.7854834665395
3006345,6781.083073872669
3006378,6780.380737010061
3006411,6779.678472909089
3006444,6778.976281533559
3006477,6778.274162879022
3006510,6777.5721169574335
3006543,6776.8701437394475
3006576,6776.1682432358675
3006609,6775.466415425302
3006642,6774.764660301713
3006675,6774.062977866995
3006708,6773.361368103072
3006741,6772.659831011283
3006774,6771.958366577399
3006807,6771.256974794614
3006840,6770.555655659962
3006873,6769.854409160817
3006906,6769.153235293944
3006939,6768.45213404858
3006972,6767.75110541755
3007005,6767.050149395539
3007038,6766.349265972558
3007071,6765.648455143161
3007104,6764.947716898265
3007137,6764.247051230517
3007170,6763.546458133467
3007203,6762.845937598407
3007236,6762.1454896188225
3007269,6761.445114186445
3007302,6760.744811293838
3007335,6760.0445809340035
3007368,6759.3444230988525
3007401,6758.644337781359
3007434,6757.944324973647
3007467,6757.244384668244
3007500,6756.544516857888
3007533,6755.844721534793
3007566,6755.144998691689
3007599,6754.445348320889
3007632,6753.745770414906
3007665,6753.046264966355
3007698,6752.346831967596
3007731,6751.647471411239
3007764,6750.948183289696
3007797,6750.248967595475
3007830,6749.549824321131
3007863,6748.850753459097
3007896,6748.151755001929
3007929,6747.452828942087
3007962,6746.753975272077
3007995,6746.05519398443
3008028,6745.356485071616
3008061,6744.657848526165
3008094,6743.959284340564
3008127,6743.260792507321
3008160,6742.562373018953
3008193,6741.864025867951
3008226,6741.165751046837
3008259,6740.467548548111
3008292,6739.769418364284
3008325,6739.071360487872
3008358,6738.373374911376
3008391,6737.675461627317
3008424,6736.977620628202
3008457,6736.279851906545
3008490,6735.582155454864
3008523,6734.884531265667
3008556,6734.186979331474
3008589,6733.4894996448
3008622,6732.792092198164
3008655,6732.094756984083
3008688,6731.397493995073
3008721,6730.700303223656
3008754,6730.003184662353
3008787,6729.306138303684
3008820,6728.609164140169
3008853,6727.912262164331
3008886,6727.215432368694
3008919,6726.518674745783
3008952,6725.8219892881225
3008985,6725.1253759882375
3009018,6724.428834838654
3009051,6723.732365831902
3009084,6723.035968960507
3009117,6722.339644216998
3009150,6721.643391593905
3009183,6720.94721108376
3009216,6720.251102679091
3009249,6719.55506637243
3009282,6718.85910215631
3009315,6718.1632100232655
3009348,6717.46738996583
3009381,6716.771641976538
3009414,6716.075966047926
3009447,6715.380362172529
3009480,6714.684830342885
3009513,6713.9893705515315
3009546,6713.293982791009
3009579,6712.598667053857
3009612,6711.903423332615
3009645,6711.2082516198225
3009678,6710.513151908022
3009711,6709.818124189756
3009744,6709.1231684575705
3009777,6708.428284704008
3009810,6707.733472921613
3009843,6707.0387331029315
3009876,6706.34406524051
3009909,6705.649469326897
3009942,6704.954945354639
3009975,6704.260493316286
3010008,6703.566113204386
3010041,6702.871805011491
3010074,6702.1775687301515
3010107,6701.48340435292
3010140,6700.78931187235
3010173,6700.0952912809935
3010206,6699.401342571404
3010239,6698.707465736137
3010272,6698.013660767749
3010305,6697.319927658795
3010338,6696.626266401834
3010371,6695.932676989423
3010404,6695.239159414123
3010437,6694.545713668492
3010470,6693.852339745089
3010503,6693.159037636477
3010536,6692.465807335217
3010569,6691.77264883387
3010602,6691.079562125003
3010635,6690.386547201177
3010668,6689.693604054959
3010701,6689.000732678916
3010734,6688.307933065613
3010767,6687.615205207618
3010800,6686.922549097499
3010833,6686.229964727823
3010866,6685.537452091163
3010899,6684.845011180087
3010932,6684.152641987166
3010965,6683.460344504974
3010998,6682.768118726082
3011031,6682.075964643065
3011064,6681.383882248494
3011097,6680.691871534946
3011130,6679.999932494997
3011163,6679.308065121222
3011196,6678.6162694062
3011229,6677.924545342509
3011262,6677.232892922727
3011295,6676.541312139435
3011328,6675.849802985212
3011361,6675.158365452639
3011394,6674.466999534301
3011427,6673.775705222778
3011460,6673.084482510654
3011493,6672.393331390513
3011526,6671.702251854938
3011559,6671.011243896519
3011592,6670.32030750784
3011625,6669.629442681489
3011658,6668.938649410054
3011691,6668.247927686121
3011724,6667.557277502285
3011757,6666.866698851132
3011790,6666.176191725255
3011823,6665.485756117247
3011856,6664.795392019699
3011889,6664.105099425205
3011922,6663.414878326359
3011955,6662.724728715756
3011988,6662.0346505859925
3012021,6661.344643929665
3012054,6660.654708739369
3012087,6659.964845007704
3012120,6659.275052727268
3012153,6658.585331890663
3012186,6657.895682490487
3012219,6657.20610451934
3012252,6656.516597969825
3012285,6655.827162834545
3012318,6655.137799106105
3012351,6654.448506777108
3012384,6653.759285840159
3012417,6653.070136287861
3012450,6652.381058112824
3012483,6651.692051307654
3012516,6651.00311586496
3012549,6650.31425177735
3012582,6649.625459037434
3012615,6648.936737637822
3012648,6648.248087571126
3012681,6647.559508829956
3012714,6646.871001406925
3012747,6646.182565294646
3012780,6645.494200485735
3012813,6644.805906972806
3012846,6644.117684748473
3012879,6643.429533805354
3012912,6642.741454136066
3012945,6642.053445733227
3012978,6641.365508589455
3013011,6640.67764269737
3013044,6639.989848049592
3013077,6639.302124638743
3013110,6638.614472457444
3013143,6637.926891498317
3013176,6637.239381753985
3013209,6636.551943217073
3013242,6635.864575880207
3013275,6635.177279736011
3013308,6634.490054777112
3013341,6633.802900996137
3013374,6633.115818385715
3013407,6632.428806938473
3013440,6631.74186664704
3013473,6631.0549975040485
3013506,6630.368199502127
3013539,6629.681472633908
3013572,6628.9948168920255
3013605,6628.30823226911
3013638,6627.621718757798
3013671,6626.935276350723
3013704,6626.24890504052
3013737,6625.562604819826
3013770,6624.876375681277
3013803,6624.190217617512
3013836,6623.504130621171
3013869,6622.818114684893
3013902,6622.132169801316
3013935,6621.44629596308
3013968,6620.760493162828
3014001,6620.074761393205
3014034,6619.389100646852
3014067,6618.703510916412
3014100,6618.01799219453
3014133,6617.332544473853
3014166,6616.647167747027
3014199,6615.961862006698
3014232,6615.276627245512
3014265,6614.5914634561195
3014298,6613.906370631171
3014331,6613.221348763316
3014364,6612.536397845204
3014397,6611.851517869487
3014430,6611.166708828818
3014463,6610.481970715849
3014496,6609.797303523233
3014529,6609.112707243625
3014562,6608.428181869681
3014595,6607.743727394057
3014628,6607.059343809411
3014661,6606.3750311084
3014694,6605.690789283683
3014727,6605.006618327918
3014760,6604.322518233765
3014793,6603.638488993884
3014826,6602.954530600936
3014859,6602.270643047583
3014892,6601.586826326488
3014925,6600.903080430317
3014958,6600.219405351733
3014991,6599.5358010834025
3015024,6598.852267617989
3015057,6598.168804948162
3015090,6597.485413066586
3015123,6596.802091965932
3015156,6596.118841638869
3015189,6595.435662078064
3015222,6594.752553276189
3015255,6594.069515225916
3015288,6593.386547919916
3015321,6592.703651350863
3015354,6592.020825511429
3015387,6591.338070394291
3015420,6590.6553859921205
3015453,6589.972772297595
3015486,6589.290229303391
3015519,6588.607757002186
3015552,6587.925355386658
3015585,6587.243024449484
3015618,6586.560764183347
3015651,6585.8785745809255
3015684,6585.196455634901
3015717,6584.514407337956
3015750,6583.832429682772
3015783,6583.150522662036
3015816,6582.468686268428
3015849,6581.786920494635
3015882,6581.10522533334
3015915,6580.4236007772315
3015948,6579.742046818998
3015981,6579.060563451327
3016014,6578.379150666907
3016047,6577.697808458426
3016080,6577.016536818575
3016113,6576.335335740045
3016146,6575.654205215527
3016179,6574.973145237716
3016212,6574.292155799303
3016245,6573.611236892983
3016278,6572.93038851145
3016311,6572.249610647401
3016344,6571.568903293532
3016377,6570.888266442538
3016410,6570.2077000871195
3016443,6569.527204219974
3016476,6568.8467788338
3016509,6568.166423921299
3016542,6567.48613947517
3016575,6566.805925488115
3016608,6566.125781952836
3016641,6565.4457088620375
3016674,6564.765706208423
3016707,6564.085773984698
3016740,6563.405912183567
3016773,6562.726120797735
3016806,6562.046399819908
3016839,6561.366749242797
3016872,6560.687169059107
3016905,6560.00765926155
3016938,6559.328219842834
3016971,6558.648850795671
3017004,6557.969552112772
3017037,6557.290323786849
3017070,6556.611165810615
3017103,6555.932078176784
3017136,6555.253060878071
3017169,6554.574113907189
3017202,6553.895237256855
3017235,6553.216430919787
3017268,6552.537694888701
3017301,6551.859029156315
3017334,6551.18043371535
3017367,6550.5019085585245
3017400,6549.823453678559
3017433,6549.145069068175
3017466,6548.466754720093
3017499,6547.788510627039
3017532,6547.110336781732
3017565,6546.432233176898
3017598,6545.754199805262
3017631,6545.076236659551
3017664,6544.398343732491
3017697,6543.72052101681
3017730,6543.042768505233
3017763,6542.36508619049
3017796,6541.687474065311
3017829,6541.009932122428
3017862,6540.332460354571
3017895,6539.655058754469
3017928,6538.977727314856
3017961,6538.300466028466
3017994,6537.623274888035
3018027,6536.946153886296
3018060,6536.269103015983
3018093,6535.592122269834
3018126,6534.915211640585
3018159,6534.238371120973
3018192,6533.561600703741
3018225,6532.884900381623
3018258,6532.208270147363
3018291,6531.531709993698
3018324,6530.855219913372
3018357,6530.178799899128
3018390,6529.502449943708
3018423,6528.826170039856
3018456,6528.149960180315
3018489,6527.473820357831
3018522,6526.797750565151
3018555,6526.121750795022
3018588,6525.445821040192
3018621,6524.769961293407
3018654,6524.094171547416
3018687,6523.4184517949725
3018720,6522.742802028824
3018753,6522.067222241723
3018786,6521.391712426421
3018819,6520.71627257567
3018852,6520.040902682224
3018885,6519.36560273884
3018918,6518.69037273827
3018951,6518.01521267327
3018984,6517.340122536596
3019017,6516.665102321007
3019050,6515.990152019262
3019083,6515.3152716241175
3019116,6514.640461128333
3019149,6513.965720524669
3019182,6513.291049805888
3019215,6512.616448964753
3019248,6511.941917994023
3019281,6511.267456886464
3019314,6510.593065634838
3019347,6509.918744231913
3019380,6509.244492670452
3019413,6508.57031094322
3019446,6507.896199042986
3019479,6507.222156962517
3019512,6506.548184694584
3019545,6505.874282231956
3019578,6505.200449567401
3019611,6504.526686693689
3019644,6503.852993603592
3019677,6503.179370289883
3019710,6502.505816745337
3019743,6501.832332962726
3019776,6501.158918934823
3019809,6500.485574654405
3019842,6499.8123001142485
3019875,6499.139095307131
3019908,6498.465960225829
3019941,6497.79289486312
3019974,6497.1198992117825
3020007,6496.4469732645985
3020040,6495.774117014348
3020073,6495.101330453812
3020106,6494.428613575772
3020139,6493.755966373012
3020172,6493.083388838314
3020205,6492.410880964463
3020238,6491.738442744243
3020271,6491.0660741704405
3020304,6490.3937752358415
3020337,6489.721545933236
3020370,6489.049386255409
3020403,6488.377296195151
3020436,6487.705275745249
3020469,6487.033324898495
3020502,6486.361443647681
3020535,6485.689631985597
3020568,6485.017889905037
3020601,6484.346217398794
3020634,6483.674614459662
3020667,6483.003081080435
3020700,6482.331617253907
3020733,6481.660222972878
3020766,6480.988898230143
3020799,6480.317643018499
3020832,6479.646457330746
3020865,6478.97534115968
3020898,6478.304294498104
3020931,6477.633317338818
3020964,6476.962409674625
3020997,6476.291571498325
3021030,6475.6208028027195
3021063,6474.950103580615
3021096,6474.279473824816
3021129,6473.608913528126
3021162,6472.938422683354
3021195,6472.268001283301
3021228,6471.597649320777
3021261,6470.927366788594
3021294,6470.257153679556
3021327,6469.587009986475
3021360,6468.916935702159
3021393,6468.246930819421
3021426,6467.576995331074
3021459,6466.907129229929
3021492,6466.237332508799
3021525,6465.567605160499
3021558,6464.897947177844
3021591,6464.22835855365
3021624,6463.558839280732
3021657,6462.889389351907
3021690,6462.220008759994
3021723,6461.550697497811
3021756,6460.881455558176
3021789,6460.212282933911
3021822,6459.543179617837
3021855,6458.874145602775
3021888,6458.205180881547
3021921,6457.536285446975
3021954,6456.867459291885
3021987,6456.1987024090995
3022020,6455.530014791444
3022053,6454.861396431746
3022086,6454.192847322831
3022119,6453.524367457528
3022152,6452.855956828662
3022185,6452.187615429066
3022218,6451.519343251568
3022251,6450.851140288999
3022284,6450.18300653419
3022317,6449.514941979971
3022350,6448.846946619176
3022383,6448.17902044464
3022416,6447.511163449195
3022449,6446.843375625676
3022482,6446.175656966918
3022515,6445.50800746576
3022548,6444.840427115038
3022581,6444.172915907591
3022614,6443.505473836254
3022647,6442.838100893869
3022680,6442.170797073275
3022713,6441.503562367316
3022746,6440.836396768831
3022779,6440.169300270662
3022812,6439.502272865652
3022845,6438.835314546646
3022878,6438.1684253064905
3022911,6437.501605138028
3022944,6436.834854034104
3022977,6436.168171987566
3023010,6435.501558991262
3023043,6434.83501503804
3023076,6434.168540120751
3023109,6433.502134232242
3023142,6432.835797365364
3023175,6432.1695295129675
3023208,6431.503330667905
3023241,6430.83720082303
3023274,6430.171139971195
3023307,6429.505148105254
3023340,6428.839225218062
3023373,6428.173371302476
3023406,6427.507586351351
3023439,6426.841870357546
3023472,6426.176223313917
3023505,6425.510645213322
3023538,6424.845136048623
3023571,6424.17969581268
3023604,6423.514324498352
3023637,6422.8490220985
3023670,6422.1837886059875
3023703,6421.518624013677
3023736,6420.853528314434
3023769,6420.188501501122
3023802,6419.523543566607
3023835,6418.858654503754
3023868,6418.19383430543
3023901,6417.529082964502
3023934,6416.86440047384
3023967,6416.199786826313
3024000,6415.53524201479
3024033,6414.87076603214
3024066,6414.206358871235
3024099,6413.542020524948
3024132,6412.877750986152
3024165,6412.213550247719
3024198,6411.549418302522
3024231,6410.885355143438
3024264,6410.221360763341
3024297,6409.557435155109
3024330,6408.893578311618
3024363,6408.229790225745
3024396,6407.566070890371
3024429,6406.902420298375
3024462,6406.238838442634
3024495,6405.575325316029
3024528,6404.911880911444
3024561,6404.24850522176
3024594,6403.585198239861
3024627,6402.9219599586295
3024660,6402.258790370951
3024693,6401.59568946971
3024726,6400.932657247791
3024759,6400.269693698086
3024792,6399.606798813478
3024825,6398.943972586858
3024858,6398.281215011112
3024891,6397.61852607913
3024924,6396.955905783805
3024957,6396.293354118026
3024990,6395.630871074685
3025023,6394.968456646674
3025056,6394.306110826885
3025089,6393.643833608216
3025122,6392.98162498356
3025155,6392.319484945813
3025188,6391.65741348787
3025221,6390.995410602628
3025254,6390.333476282986
3025287,6389.671610521842
3025320,6389.009813312094
3025353,6388.348084646642
3025386,6387.686424518388
3025419,6387.024832920235
3025452,6386.363309845083
3025485,6385.7018552858335
3025518,6385.040469235391
3025551,6384.37915168666
3025584,6383.717902632547
3025617,6383.056722065954
3025650,6382.3956099797915
3025683,6381.734566366965
3025716,6381.073591220383
3025749,6380.412684532954
3025782,6379.751846297588
3025815,6379.091076507195
3025848,6378.430375154686
3025881,6377.769742232973
3025914,6377.109177734968
3025947,6376.448681653585
3025980,6375.788253981736
3026013,6375.127894712336
3026046,6374.4676038383
3026079,6373.807381352546
3026112,6373.14722724799
3026145,6372.487141517548
3026178,6371.827124154139
3026211,6371.167175150684
3026244,6370.507294500102
3026277,6369.847482195313
3026310,6369.187738229239
3026343,6368.5280625948
3026376,6367.868455284921
3026409,6367.208916292524
3026442,6366.549445610533
3026475,6365.890043231873
3026508,6365.2307091494695
3026541,6364.57144335625
3026574,6363.912245845141
3026607,6363.25311660907
3026640,6362.594055640966
3026673,6361.935062933757
3026706,6361.276138480374
3026739,6360.61728227375
3026772,6359.958494306813
3026805,6359.299774572497
3026838,6358.641123063733
3026871,6357.982539773457
3026904,6357.3240246946025
3026937,6356.665577820106
3026970,6356.007199142901
3027003,6355.348888655925
3027036,6354.6906463521145
3027069,6354.032472224409
3027102,6353.374366265746
3027135,6352.716328469068
3027168,6352.058358827313
3027201,6351.400457333421
3027234,6350.742623980335
3027267,6350.084858760999
3027300,6349.427161668354
3027333,6348.769532695345
3027366,6348.111971834916
3027399,6347.454479080014
3027432,6346.797054423582
3027465,6346.13969785857
3027498,6345.482409377924
3027531,6344.825188974592
3027564,6344.168036641522
3027597,6343.510952371666
3027630,6342.853936157973
3027663,6342.196987993397
3027696,6341.540107870886
3027729,6340.883295783394
3027762,6340.226551723875
3027795,6339.569875685283
3027828,6338.913267660571
3027861,6338.256727642698
3027894,6337.600255624619
3027927,6336.9438515992915
3027960,6336.287515559671
3027993,6335.631247498719
3028026,6334.9750474093935
3028059,6334.318915284656
3028092,6333.662851117465
3028125,6333.006854900781
3028158,6332.350926627569
3028191,6331.695066290789
3028224,6331.039273883407
3028257,6330.383549398386
3028290,6329.7278928286905
3028323,6329.072304167287
3028356,6328.416783407143
3028389,6327.761330541226
3028422,6327.105945562504
3028455,6326.450628463943
3028488,6325.795379238515
3028521,6325.140197879191
3028554,6324.485084378941
3028587,6323.830038730735
3028620,6323.175060927547
3028653,6322.520150962351
3028686,6321.865308828121
3028719,6321.210534517829
3028752,6320.5558280244495
3028785,6319.90118934096
3028818,6319.246618460337
3028851,6318.592115375561
3028884,6317.937680079605
3028917,6317.28331256545
3028950,6316.629012826075
3028983,6315.9747808544635
3029016,6315.320616643596
3029049,6314.666520186451
3029082,6314.012491476011
3029115,6313.358530505262
3029148,6312.704637267188
3029181,6312.050811754774
3029214,6311.397053961004
3029247,6310.7433638788625
3029280,6310.08974150134
3029313,6309.436186821422
3029346,6308.782699832098
3029379,6308.1292805263565
